Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
"Yemen, Rep.",YEM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.761,67.105,67.12,65.915,66.567,66.435,66.019,67.952,69.295,..
Zambia,ZMB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.92037511217961,3.75510031678988,3.52586277149926,4.03449389667165,1.44130602603785,-2.78505506545167,6.23492204726448,5.21122360356247,5.36794285493059,4.0431482994443
Zambia,ZMB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1295.87788680068,1303.57513869133,1308.76829240086,1321.25045711573,1301.18132976178,1228.73500113195,1269.10821808895,1298.8480495593,1330.85998216751,1346.27648863638
Zambia,ZMB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.728,61.129,61.564,62.138,62.914,63.361,62.363,65.279,66.349,..
Zimbabwe,ZWE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.77985354092071,0.755794054371208,4.7344112255433,5.00992138188113,-6.33244975108572,-7.81693284075131,8.46803916934418,6.1391761744749,5.33677037339527,2.02948414337123
Zimbabwe,ZWE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1386.41855927575,1377.63927701563,1422.1934603003,1471.39488971183,1356.83821089692,1230.19155671068,1311.53099950094,1368.49841808934,1417.55775908425,1420.80317187812
Zimbabwe,ZWE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.989,59.76,60.263,60.906,61.06,61.53,60.135,62.36,62.775,..
Africa Eastern and Southern,AFE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.00336692879381,2.19599120737905,2.69623782915112,2.66503807456533,2.20034043292389,-2.85978392104712,4.56356807595664,3.55576878716199,1.89130738721937,2.76680373044994
Africa Eastern and Southern,AFE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1479.61525980543,1472.69922995631,1472.97115180926,1471.43831747146,1463.43789056716,1383.72411941014,1409.04069884703,1421.79716897878,1412.62538438423,1416.25036869408
Africa Eastern and Southern,AFE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.713030523495,62.1679813169199,62.5912750961501,63.3306913582336,63.8572612837043,63.7664840026943,62.9799991857494,64.4870195456608,65.146290855385,..
Africa Western and Central,AFW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.92800960984003,0.194177489414145,2.29616754739388,2.90465437511295,3.28216299793968,-0.984117425153343,4.03000030607359,3.97496354483744,3.35798699488655,4.17610288931516
Africa Western and Central,AFW,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1860.72769393488,1815.16869287797,1808.71649348956,1814.688734184,1829.07062009788,1768.31356500952,1796.60208538449,1824.95329630102,1841.75834617104,1873.20072424561
Africa Western and Central,AFW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,56.0383356484355,56.3924518507367,56.6264388112566,57.036976441386,57.1498467555118,57.3644254011107,57.3625716910274,57.9878133945189,58.8557215483276,..
Arab World,ARB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.29422348876902,3.54928351884918,1.60482589556119,2.64284520902167,1.72691613697276,-4.75714499576827,4.40457595978891,6.9954138183775,1.5043551993806,1.54891912399361
Arab World,ARB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6262.04168490023,6335.74627340697,6309.55882237984,6362.19976190562,6351.40326996304,5923.3735068447,6091.32544269033,6369.41320452417,6321.01759091735,6282.43802445082
Arab World,ARB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.6580123695192,70.8964881164428,71.1128560080646,71.4312997859137,71.8398932674972,70.7265588103862,70.4041144889903,71.8760955992222,72.4446783578531,..
Caribbean small states,CSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.130958704515152,-3.02526549696475,-0.787701925528211,1.23105640692125,0.919134167721197,-9.11325310356304,6.4790691099326,15.0181571627766,9.00795196227071,13.3443258679345
Caribbean small states,CSS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,14402.4725779389,13879.4394084275,13691.8734663745,13729.8696430575,13745.4324449993,12447.4815923975,13195.181516013,15115.6283091077,16394.8707848282,18504.2321838281
Caribbean small states,CSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.8641021665476,72.0516361154512,72.1731041595093,72.2210854022703,72.1292604830284,71.9394359303317,69.9228107471769,72.8322921090607,73.1716450013098,..
Central Europe and the Baltics,CEB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.00178299100735,2.80705534176107,5.10700765939953,5.06413042319313,4.02671124743459,-3.31536810484134,6.54607681687429,4.03666414212897,0.763278131880284,1.96330552382373
Central Europe and the Baltics,CEB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,12596.9475064791,12991.5831012396,13696.4865078378,14427.2136400191,15039.0854339968,14633.6483797066,15748.7346962917,16406.3748705233,16514.4404393888,16859.840628506
Central Europe and the Baltics,CEB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.5755119772504,76.9703062304413,76.929788715597,76.9764380835075,77.2659141936307,76.0162701269145,74.7232827859077,76.6522987292583,77.8967836493153,..
Early-demographic dividend,EAR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.41374721580017,4.40390271762381,4.64894506795572,3.84109765418583,2.38719124728404,-4.21530436632986,7.50648140047596,5.96019460339863,4.61090087002268,3.58246104129051
Early-demographic dividend,EAR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3219.68827173818,3317.06815926143,3427.77881974115,3516.28535725061,3556.47650660398,3365.39681686142,3580.09519085707,3751.2648671429,3878.45590307873,3971.40382511899
Early-demographic dividend,EAR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.6305484421664,69.9484837084835,70.2729949393554,70.5486659921504,70.8424064605001,69.8801308490982,68.1790994839634,71.4304552508694,71.7962449795855,..
East Asia & Pacific,EAS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.72018577125908,4.64637469760156,5.04962189672895,4.7843128392733,4.04372924529719,-0.0541286733685524,6.3397358353444,2.99047159522475,4.19395495059558,3.8945931508953
East Asia & Pacific,EAS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,9657.52889618953,10035.4566392464,10468.1195299222,10903.061725507,11285.3290344999,11233.1998729839,11916.6591236649,12249.7952074863,12737.6861447227,13212.1623897894
East Asia & Pacific,EAS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.7926010192992,75.9870166732102,76.0789923585537,76.3914229383171,76.586261929345,76.5434376080231,76.1530093756951,76.6767834400676,76.6595183258032,..
East Asia & Pacific (excluding high income),EAP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.66142821920221,6.51007729157016,6.66669091382653,6.53719009221587,5.8857935889594,1.34528896450408,7.71979865885916,3.54537500425212,5.25477821929516,4.96259956224175
East Asia & Pacific (excluding high income),EAP,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6589.77384002779,6966.47429558357,7374.82657013849,7806.58937392474,8220.70959573115,8293.70107855619,8905.88956214936,9199.99703074238,9665.46358474715,10128.0902648305
East Asia & Pacific (excluding high income),EAP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.9511243848739,75.1559117663434,75.2396714880306,75.57828618156,75.7689690321509,75.6976393295064,75.2781418410849,75.9325409436903,75.8806830895266,..
East Asia & Pacific (IDA & IBRD countries),TEA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.66143380090382,6.50992070229626,6.66642226313063,6.53703606587011,5.88571324697395,1.34517813817452,7.71948607337309,3.54531588499279,5.25471763539007,4.96260711576491
East Asia & Pacific (IDA & IBRD countries),TEA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6664.48716537469,7045.21047272403,7457.88424094092,7894.29652931398,8312.91754012004,8386.64139973947,9005.7234915616,9303.27535177522,9774.14866793259,10242.1535214691
East Asia & Pacific (IDA & IBRD countries),TEA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.9777768374826,75.1832269955477,75.2671640185859,75.6101241544348,75.8042877234534,75.73384970547,75.3009806060199,75.9610347461336,75.9085643603807,..
Euro area,EMU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.14103194580927,1.82246856299506,2.59749493541435,1.77051257178987,1.6275605718828,-6.04639111246462,6.35844742787222,3.54315414330438,0.418696305054439,0.863297007609859
Euro area,EMU,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,34467.5766635134,34998.5990485664,35837.1637318741,36360.4726315102,36884.8645609771,34605.7692985848,36782.7263539196,37922.8499997112,37908.5766945404,38145.122174851
Euro area,EMU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.5193991217567,81.9075874931284,81.8840085594743,82.0027602577719,82.2804211551829,81.4873571657503,81.5839330415712,81.6212237452298,82.1920076156423,..
Europe & Central Asia,ECS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.09800680571925,1.88196780460468,2.87317514501721,2.12417324926466,1.85681538008804,-5.40788496163324,6.76642448122008,3.30115667013182,1.06944651645082,1.51578451105716
Europe & Central Asia,ECS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,22676.9494565466,23000.1152991508,23569.8160432616,23974.6926624587,24333.2531795548,22973.6125300554,24508.7640310929,25308.0306451487,25562.672060346,25871.1913584494
Europe & Central Asia,ECS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.331142300321,77.6815195796899,77.8993049650609,78.0322195043255,78.3042683990405,77.1757484533311,76.7287266936821,77.8361130850842,78.3870183177038,..
Europe & Central Asia (excluding high income),ECA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.5694127359252,2.78179357364725,5.81917201339772,3.49739836760725,2.30648934350586,0.295023816819608,9.04476793619193,3.10583446050099,5.07584002798598,3.75193909583378
Europe & Central Asia (excluding high income),ECA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6282.95418433325,6399.7112324524,6713.32686595588,6888.2510975942,6984.71829296284,6955.08813207363,7538.17706529109,7814.1063456801,8269.6558897835,8530.85449518062
Europe & Central Asia (excluding high income),ECA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.7582707874779,74.0349273934992,74.4074945113083,74.5976698113307,74.821186588313,73.5589573506665,72.8874329657208,74.5786223390478,74.7987152767476,..
Europe & Central Asia (IDA & IBRD countries),TEC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.48692666648718,1.86009300966261,4.29352580530498,3.73205201677239,2.69803679804454,-1.46161084602306,7.48057714504438,1.94747393676418,3.84175701063837,3.67307586178063
Europe & Central Asia (IDA & IBRD countries),TEC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,8004.56641973475,8112.55470045155,8421.43271307493,8698.32942822884,8894.08895327841,8746.45484939779,9395.16907894132,9622.94735198736,10043.4968559626,10389.2661401191
Europe & Central Asia (IDA & IBRD countries),TEC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.3424651216517,73.6922376190485,74.134211186205,74.3004387516548,74.5939674450224,73.1523738187621,72.1539007720004,74.1916033602425,74.7300564025194,..
European Union,EUU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.37047984122928,1.94611611810053,2.79414305233206,2.0540414117159,1.87715856708597,-5.57343288385174,6.35713585699249,3.49214384701398,0.455502395989242,1.02536782724844
European Union,EUU,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,30769.090644109,31305.5746438272,32133.7302385419,32719.6472999741,33290.544331928,31437.8963906325,33484.6721067007,34539.7533324,34564.095590823,34859.5996530426
European Union,EUU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.5708966220669,80.9530808081627,80.9303097853099,81.0317510064821,81.3194524901834,80.4414754678551,80.3071964400875,80.7129818383208,81.4114503796875,..
Fragile and conflict affected situations,FCS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.835340523247581,2.17337029749449,2.57946813422836,2.75326368301383,2.32565264667006,-5.0247096075292,2.48196411135145,1.25643953347698,1.97361893816878,1.66968103844816
Fragile and conflict affected situations,FCS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1818.81253623582,1817.7054774902,1823.82427009863,1833.48900774343,1835.37571264217,1704.90912339371,1709.4876277977,1698.51138786251,1698.40160682818,1687.58075992724
Fragile and conflict affected situations,FCS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.7756017597371,61.0168841595034,61.2601570404655,61.8114051116629,62.1656846945146,62.0881829797288,61.6321267888915,62.7276831867978,63.3732812629951,..
Heavily indebted poor countries (HIPC),HPC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.92605606246937,4.45095532799435,5.02678720032984,4.23444995905693,4.46794597491902,0.239495193485297,4.24188291548224,4.99213593472254,3.48120555757743,5.24377952313803
Heavily indebted poor countries (HIPC),HPC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,917.999801798178,931.66620711483,950.257423394052,962.546669755313,977.960356939643,953.597086826481,967.583078913846,989.774610294658,998.105333517896,1023.54282155208
Heavily indebted poor countries (HIPC),HPC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.561793936137,62.0038083727554,62.3151956659401,62.7985442582219,63.0898004183278,63.0726319690016,62.5313735700637,63.8404458555462,64.7159054177481,..
High income,HIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.34360859010803,1.82635894161479,2.47211516762516,2.36853626282922,1.91366941349544,-3.87451598682036,5.8433714536385,3.00327834996847,1.82132848641614,1.92699828836626
High income,HIC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,36571.192904688,37014.9995373143,37764.2030217286,38525.156050765,39130.3015259849,37514.023100318,39753.1922462333,40751.2002459136,41191.9724958332,41716.0754566814
High income,HIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.5243746239928,79.7243724353495,79.8538410660347,79.9668020572923,80.1994382042117,79.2043516940348,78.8000564470189,79.4313242226593,80.1500151183354,..
IBRD only,IBD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.38594165711687,4.54607502006176,5.22967302618629,4.95969989325464,4.03893098145164,-1.24910026802469,7.6242489688197,3.7356225162674,4.82049142032486,4.31382038736446
IBRD only,IBD,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,5572.5141112858,5770.53135992578,6015.93919271361,6260.14050126276,6461.74226549531,6337.54586359436,6783.29455197322,7003.87183239032,7305.86790476457,7579.45596898569
IBRD only,IBD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.0330191420732,73.259443703247,73.4860165794436,73.7952368045971,74.0315931724484,73.29542288776,71.9745229372711,74.251561351988,74.5209699459191,..
IDA & IBRD total,IBT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.31203425417183,4.44621940238142,5.13362935080093,4.91396333374642,4.03600754316295,-1.21968122140599,7.38440484342469,3.78277970126723,4.68591120713855,4.30675413686568
IDA & IBRD total,IBT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4494.44119703311,4635.79860256496,4813.31983045957,4989.35477211125,5130.75740660787,5013.23263491639,5330.50443957853,5481.60568741774,5685.07908248346,5872.05406735634
IDA & IBRD total,IBT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.3718991784647,70.6142743615375,70.8311670216616,71.153328289214,71.3942743859044,70.7491565630532,69.6682599282971,71.6779222363782,72.0008209186498,..
IDA blend,IDB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.8367120224392,2.27497742146556,2.77125300695269,3.86521910515599,3.02093352732756,-1.41832538944141,5.26457916726217,4.36541016095966,2.73696664680223,3.8708201655074
IDA blend,IDB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1947.83629776554,1953.47589122078,1968.27630348302,2003.84506122924,2023.8149390915,1955.54545528729,2017.41666000453,2064.46816484506,2081.06791172674,2121.51082042356
IDA blend,IDB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.2944946354402,60.5761664527178,60.818392907263,61.0740542759518,61.3259973798573,60.8180066140619,60.8765357381791,62.1288641416852,62.4621643327349,..
IDA only,IDX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.03043145245805,4.27944114019299,5.20514087310076,4.8451933891496,4.96724649240932,-0.315913885705115,3.67250649510812,4.38809270163112,3.25749865131728,4.55161300360977
IDA only,IDX,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1023.94411088699,1044.42742376085,1074.37612542668,1101.1327340475,1129.35499390586,1100.00133327901,1114.95742128462,1138.5954330942,1149.8587500392,1175.81378583662
IDA only,IDX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.8821179927396,64.3101407903027,64.6098588988294,65.172890099339,65.5828691146811,65.411479068422,64.8764634139942,66.3600605315493,67.0538318903115,..
IDA total,IDA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.44001961372309,3.25727442589101,3.97579854483428,4.3559484564998,4.00013339585763,-0.858539024490796,4.45172622070098,4.37690462621221,3.00077652876006,4.21671151635792
IDA total,IDA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1350.62840308024,1365.34514851903,1389.39853899449,1418.70439226284,1443.34555447691,1399.71905408952,1430.61708230182,1461.96193294782,1474.40814755954,1504.67027019364
IDA total,IDA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.6135498483383,62.9919508459629,63.2736954244909,63.7309311828707,64.0885399952044,63.8022749850664,63.4773799318061,64.8822902939527,65.4535223135408,..
Late-demographic dividend,LTE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.70094335810423,4.44747425684768,5.30206982079058,5.44109300446655,4.74554139385985,0.30369377978883,7.58625321605277,3.30286706491525,4.35348918461051,4.45301510129418
Late-demographic dividend,LTE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,8325.54664463079,8639.33621121133,9037.44201526766,9477.12040894328,9881.6721371596,9880.45810162277,10611.7468569376,10944.899622712,11409.0569702698,11905.5706856949
Late-demographic dividend,LTE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.0763839787839,76.293092854666,76.4176788737102,76.7784257230861,76.9982668440355,76.6937147799405,76.306088329774,76.9545802485126,77.130120543495,..
Latin America & Caribbean,LCN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.403256652963165,-0.336758315117152,1.88257386813122,1.58926392024681,0.682798837834724,-6.61772497533029,7.08207377171361,3.96898413283854,2.25304157617974,2.26525883124424
Latin America & Caribbean,LCN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,8758.63146128801,8647.12703102584,8730.57792019218,8794.51276668408,8782.94331550726,8144.08689277633,8670.66191916267,8961.37737419155,9100.39837961557,9242.34197845977
Latin America & Caribbean,LCN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.7432221893097,74.6774848833781,74.8318087892113,75.052717198381,75.2042598654921,73.188934023043,71.8141668022871,74.647198943632,75.6435293327332,..
Latin America & Caribbean (excluding high income),LAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.2527933349497,-0.540931679082746,1.97734970435613,1.55254637051358,0.600027443888251,-6.5236090907036,6.87040445307707,3.85173953015484,2.18856946058862,2.01211386184328
Latin America & Caribbean (excluding high income),LAC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,8307.33369621788,8182.7315614952,8262.61207558922,8305.84789826096,8274.06093377018,7670.34419013564,8143.89761140247,8403.21343200064,8525.3906894748,8634.44285207781
Latin America & Caribbean (excluding high income),LAC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.5553955667316,74.5306460760941,74.7006534427421,74.8906731016397,75.0513524613511,72.8759217271338,71.4377016432982,74.4897262626476,75.4986013301866,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.361452945641744,-0.337830169341998,1.98224476223952,1.67650870518744,0.6782582884085,-6.52902364043537,7.28007815986653,4.00025175629875,2.33861319300281,2.24410607508719
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,8616.9575341563,8504.2923762152,8591.61557146199,8658.22679130356,8644.58034902295,8021.38920067187,8553.60626841133,8840.33081627037,8982.85044234066,9119.05415999871
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.6505904118153,74.5894794269073,74.7614101353626,74.9760978010797,75.1319711493442,73.0747493617473,71.7449274626405,74.5684293540859,75.5699258379688,..
Least developed countries: UN classification,LDC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.80939960662927,3.73199989335001,4.54630473156512,4.64398366650467,5.10197781417077,-0.0998965241378897,2.82134174296328,4.77315115466619,3.05222026754709,3.86385485651356
Least developed countries: UN classification,LDC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,970.916596442798,983.739244613172,1004.42952761641,1026.53885694871,1053.517524379,1027.57951931208,1032.24314317615,1057.29193908212,1064.9345379796,1080.98297168341
Least developed countries: UN classification,LDC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.3049002618176,63.7237270680357,64.0339755156235,64.6022757660127,64.9724534415541,64.8323585417323,64.267342334044,65.7631857632163,66.5161002597788,..
Low & middle income,LMY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.7064137466724,4.73820624805725,5.31962772113313,5.00975898499576,4.13659140754494,-1.05744327400045,7.41421508487225,3.95905115842076,4.81773759371494,4.33346498155969
Low & middle income,LMY,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4282.04601624269,4428.347315737,4605.06805564136,4776.42374355353,4915.10891731954,4808.93331379262,5113.30798163299,5266.51603000027,5468.47621151054,5649.38436604136
Low & middle income,LMY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.3677052763851,70.6061841961247,70.8082905151177,71.1345010717806,71.3698556147386,70.7486800091755,69.6717843895895,71.6852818823469,71.9740048771462,..
Low income,LIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.10261844236827,0.694857095569489,1.78720471104987,2.76929975784361,3.4556618926951,-1.04416700524122,1.26742894054634,3.63667763132263,-0.202242107619838,2.33210194062441
Low income,LIC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,736.645564029793,722.757828714384,716.041572530027,715.537643444123,719.265857856669,691.871963142477,681.870227394456,688.262798221044,668.457227006964,665.611055916338
Low income,LIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.9921347017928,61.4016938292427,61.5795083857409,62.3399876414984,62.7974465200669,62.8180995019214,62.3799887227483,63.4583102800447,64.5178957936853,..
Lower middle income,LMC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.93384849280585,5.68813951458029,5.45313816396973,5.43440527205779,4.07069813320977,-3.60166727252461,6.65798348612181,6.12784415126359,6.01632784783912,5.1321625441369
Lower middle income,LMC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1843.92245982702,1919.93641936744,1995.24339196345,2074.08259867348,2128.98969696211,2024.80613985276,2132.43099671155,2235.50331742033,2340.28167597897,2429.65872378181
Lower middle income,LMC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.3495071977304,67.679193904199,67.9952915350318,68.2810033644819,68.5574256254118,68.040356336938,66.3662902978306,69.3010946755529,69.5963746571515,..
"Middle East, North Africa, Afghanistan & Pakistan",MEA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.72750460828132,4.48458497621785,2.24433442522883,2.61082409145581,1.48601094232231,-3.30783118370476,5.08488796918851,6.37745035943806,2.15375824850238,1.94187490391739
"Middle East, North Africa, Afghanistan & Pakistan",MEA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,5108.83117786409,5241.37395166575,5270.56511367513,5323.20351596778,5312.46081098356,5043.7594964613,5223.07682453744,5451.27422521319,5460.82538962839,5462.00031109662
"Middle East, North Africa, Afghanistan & Pakistan",MEA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.1511049169228,70.4289278068118,70.7097575308251,70.9403213532696,71.2438695042576,69.9110789555644,69.7113193479505,71.6918319737772,72.0839412410497,..
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.11209035525653,5.56694050189247,3.33970332514728,2.55406846146956,1.21907744890855,-2.86087724971401,4.46819298146973,4.17918293839318,2.83836718283921,1.96587398658066
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2802.63134980934,2910.61822045142,2957.76906553691,2980.3112794174,2963.25398076567,2828.43090998978,2904.78451107145,2975.28809857382,3006.98994999501,3013.96028766459
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.2873263613117,69.5328376363007,69.8141316373328,70.0733668958653,70.417484585256,69.050634286622,68.9280214782653,71.0055315443397,71.2758849884583,..
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.09197771568293,5.540859774701,3.35536920191204,2.56469112428024,1.21794283279864,-2.79396103092033,4.44983157654002,4.17989600248718,2.89299751449825,2.16135713353849
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2799.45441811562,2906.72081157224,2954.31885645478,2977.30033849378,2960.37556708804,2827.77413144714,2903.75214833644,2974.40428671687,3007.83360749391,3020.72520095915
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.2515348606398,69.4961826399098,69.7772409464567,70.0368444388331,70.3800917806817,69.0090964026373,68.893103228232,70.965432550888,71.3194560888195,..
Middle income,MIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.80570713456562,4.79328224035405,5.36586237781218,5.03808759324613,4.14501518615189,-1.05760642757629,7.4897638989351,3.96278401748727,4.8756831003947,4.35549949546106
Middle income,MIC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4599.80845420887,4765.16328527473,4964.0196545653,5157.63928448533,5316.31100503943,5210.06623934632,5553.00656441625,5729.39633464263,5963.20047743088,6172.98275797804
Middle income,MIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.2072642315496,71.4424241214902,71.6599756723334,71.9601326916178,72.1896324078539,71.5214553857761,70.3957107787488,72.5175506717212,72.7431938727471,..
North America,NAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.7611045598069,1.75741359221038,2.50284496141748,2.94789314154824,2.53036586266846,-2.38760840938158,6.0467295655091,2.64000633148727,2.78414041057677,2.70006925323977
North America,NAC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,55534.4570291574,56048.8939030464,57026.2735977163,58314.2000586416,59425.2795999265,57729.9684953847,61099.5047550037,62273.1096789565,63338.4780212525,64279.6316581422
North America,NAC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.0036254654542,78.8800103845064,78.8688036246685,78.9607960728398,79.1334134419141,77.4498099795241,76.8657678890549,77.8327679594239,78.7328213732191,..
Not classified,INX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..
Not classified,INX,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..
Not classified,INX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,..,..,..,..,..,..,..,..,..
